D0001,2010,01,72
D0001,2010,02,56
D0001,2010,03,21
D0001,2010,04,12
D0001,2010,05,13
D0001,2010,06,41
D0001,2010,07,70
D0001,2010,08,64
D0001,2010,09,47
D0001,2010,10,88
D0001,2010,11,60
D0001,2010,12,56
D0001,2011,01,18
D0001,2011,02,16
D0001,2011,03,41
D0001,2011,04,35
D0001,2011,05,62
D0001,2011,06,60
D0001,2011,07,45
D0001,2011,08,86
D0001,2011,09,85
D0001,2011,10,48
D0001,2011,11,18
D0001,2011,12,21
D0001,2012,01,18
D0001,2012,02,69
D0001,2012,03,87
D0001,2012,04,85
D0001,2012,05,85
D0001,2012,06,61
D0001,2012,07,41
D0001,2012,08,87
D0001,2012,09,82
D0001,2012,10,62
D0001,2012,11,83
D0001,2012,12,28
D0001,2013,01,91
D0001,2013,02,67
D0001,2013,03,97
D0001,2013,04,90
D0001,2013,05,11
D0001,2013,06,72
D0001,2013,07,56
D0001,2013,08,11
D0001,2013,09,72
D0001,2013,10,38
D0001,2013,11,51
D0001,2013,12,45
D0001,2014,01,53
D0001,2014,02,50
D0001,2014,03,23
D0001,2014,04,58
D0001,2014,05,44
D0001,2014,06,52
D0001,2014,07,89
D0001,2014,08,35
D0001,2014,09,22
D0001,2014,10,29
D0001,2014,11,21
D0001,2014,12,45
D0001,2015,01,18
D0001,2015,02,39
D0001,2015,03,97
D0001,2015,04,87
D0001,2015,05,51
D0001,2015,06,94
D0001,2015,07,11
D0001,2015,08,39
D0001,2015,09,38
D0001,2015,10,95
D0001,2015,11,69
D0001,2015,12,74
D0001,2016,01,49
D0001,2016,02,69
D0001,2016,03,87
D0001,2016,04,68
D0001,2016,05,15
D0001,2016,06,35
D0001,2016,07,32
D0001,2016,08,84
D0001,2016,09,18
D0001,2016,10,51
D0001,2016,11,18
D0001,2016,12,80
D0001,2017,01,24
D0001,2017,02,40
D0001,2017,03,16
D0001,2017,04,15
D0001,2017,05,29
D0001,2017,06,85
D0001,2017,07,57
D0001,2017,08,25
D0001,2017,09,92
D0001,2017,10,34
D0001,2017,11,66
D0001,2017,12,58
D0001,2018,01,10
D0001,2018,02,63
D0001,2018,03,26
D0001,2018,04,37
D0001,2018,05,10
D0001,2018,06,31
D0001,2018,07,96
D0001,2018,08,40
D0001,2018,09,58
D0001,2018,10,27
D0001,2018,11,74
D0001,2018,12,56
D0002,2010,01,16
D0002,2010,02,94
D0002,2010,03,66
D0002,2010,04,56
D0002,2010,05,62
D0002,2010,06,55
D0002,2010,07,83
D0002,2010,08,85
D0002,2010,09,28
D0002,2010,10,12
D0002,2010,11,20
D0002,2010,12,35
D0002,2011,01,97
D0002,2011,02,37
D0002,2011,03,77
D0002,2011,04,28
D0002,2011,05,13
D0002,2011,06,91
D0002,2011,07,36
D0002,2011,08,79
D0002,2011,09,95
D0002,2011,10,85
D0002,2011,11,29
D0002,2011,12,48
D0002,2012,01,55
D0002,2012,02,43
D0002,2012,03,24
D0002,2012,04,10
D0002,2012,05,90
D0002,2012,06,70
D0002,2012,07,31
D0002,2012,08,97
D0002,2012,09,73
D0002,2012,10,38
D0002,2012,11,53
D0002,2012,12,22
D0002,2013,01,25
D0002,2013,02,76
D0002,2013,03,19
D0002,2013,04,23
D0002,2013,05,33
D0002,2013,06,99
D0002,2013,07,100
D0002,2013,08,68
D0002,2013,09,17
D0002,2013,10,34
D0002,2013,11,54
D0002,2013,12,12
D0002,2014,01,73
D0002,2014,02,53
D0002,2014,03,72
D0002,2014,04,51
D0002,2014,05,79
D0002,2014,06,10
D0002,2014,07,78
D0002,2014,08,14
D0002,2014,09,71
D0002,2014,10,12
D0002,2014,11,66
D0002,2014,12,84
D0002,2015,01,67
D0002,2015,02,77
D0002,2015,03,54
D0002,2015,04,93
D0002,2015,05,55
D0002,2015,06,70
D0002,2015,07,51
D0002,2015,08,43
D0002,2015,09,26
D0002,2015,10,96
D0002,2015,11,30
D0002,2015,12,82
D0002,2016,01,96
D0002,2016,02,43
D0002,2016,03,12
D0002,2016,04,69
D0002,2016,05,70
D0002,2016,06,30
D0002,2016,07,53
D0002,2016,08,82
D0002,2016,09,15
D0002,2016,10,20
D0002,2016,11,20
D0002,2016,12,64
D0002,2017,01,15
D0002,2017,02,60
D0002,2017,03,57
D0002,2017,04,55
D0002,2017,05,61
D0002,2017,06,62
D0002,2017,07,84
D0002,2017,08,66
D0002,2017,09,64
D0002,2017,10,35
D0002,2017,11,31
D0002,2017,12,69
D0002,2018,01,38
D0002,2018,02,69
D0002,2018,03,61
D0002,2018,04,63
D0002,2018,05,67
D0002,2018,06,26
D0002,2018,07,51
D0002,2018,08,87
D0002,2018,09,88
D0002,2018,10,17
D0002,2018,11,18
D0002,2018,12,96
D0003,2010,01,34
D0003,2010,02,39
D0003,2010,03,13
D0003,2010,04,50
D0003,2010,05,48
D0003,2010,06,70
D0003,2010,07,32
D0003,2010,08,37
D0003,2010,09,89
D0003,2010,10,33
D0003,2010,11,55
D0003,2010,12,65
D0003,2011,01,30
D0003,2011,02,41
D0003,2011,03,37
D0003,2011,04,100
D0003,2011,05,96
D0003,2011,06,89
D0003,2011,07,80
D0003,2011,08,31
D0003,2011,09,14
D0003,2011,10,17
D0003,2011,11,92
D0003,2011,12,60
D0003,2012,01,24
D0003,2012,02,35
D0003,2012,03,47
D0003,2012,04,14
D0003,2012,05,38
D0003,2012,06,18
D0003,2012,07,37
D0003,2012,08,62
D0003,2012,09,21
D0003,2012,10,93
D0003,2012,11,37
D0003,2012,12,63
D0003,2013,01,64
D0003,2013,02,48
D0003,2013,03,75
D0003,2013,04,54
D0003,2013,05,66
D0003,2013,06,76
D0003,2013,07,45
D0003,2013,08,98
D0003,2013,09,93
D0003,2013,10,79
D0003,2013,11,67
D0003,2013,12,21
D0003,2014,01,82
D0003,2014,02,38
D0003,2014,03,96
D0003,2014,04,75
D0003,2014,05,33
D0003,2014,06,70
D0003,2014,07,95
D0003,2014,08,78
D0003,2014,09,31
D0003,2014,10,49
D0003,2014,11,34
D0003,2014,12,72
D0003,2015,01,37
D0003,2015,02,20
D0003,2015,03,85
D0003,2015,04,96
D0003,2015,05,98
D0003,2015,06,80
D0003,2015,07,100
D0003,2015,08,35
D0003,2015,09,27
D0003,2015,10,29
D0003,2015,11,52
D0003,2015,12,36
D0003,2016,01,38
D0003,2016,02,49
D0003,2016,03,40
D0003,2016,04,50
D0003,2016,05,69
D0003,2016,06,80
D0003,2016,07,56
D0003,2016,08,55
D0003,2016,09,69
D0003,2016,10,71
D0003,2016,11,65
D0003,2016,12,46
D0003,2017,01,31
D0003,2017,02,100
D0003,2017,03,88
D0003,2017,04,54
D0003,2017,05,89
D0003,2017,06,17
D0003,2017,07,21
D0003,2017,08,78
D0003,2017,09,10
D0003,2017,10,71
D0003,2017,11,43
D0003,2017,12,40
D0003,2018,01,29
D0003,2018,02,10
D0003,2018,03,60
D0003,2018,04,11
D0003,2018,05,19
D0003,2018,06,61
D0003,2018,07,21
D0003,2018,08,57
D0003,2018,09,47
D0003,2018,10,92
D0003,2018,11,79
D0003,2018,12,49
D0004,2010,01,90
D0004,2010,02,81
D0004,2010,03,51
D0004,2010,04,79
D0004,2010,05,80
D0004,2010,06,40
D0004,2010,07,75
D0004,2010,08,41
D0004,2010,09,33
D0004,2010,10,41
D0004,2010,11,29
D0004,2010,12,64
D0004,2011,01,69
D0004,2011,02,81
D0004,2011,03,75
D0004,2011,04,60
D0004,2011,05,11
D0004,2011,06,87
D0004,2011,07,85
D0004,2011,08,37
D0004,2011,09,41
D0004,2011,10,44
D0004,2011,11,11
D0004,2011,12,22
D0004,2012,01,95
D0004,2012,02,93
D0004,2012,03,99
D0004,2012,04,63
D0004,2012,05,40
D0004,2012,06,37
D0004,2012,07,80
D0004,2012,08,40
D0004,2012,09,73
D0004,2012,10,60
D0004,2012,11,62
D0004,2012,12,90
D0004,2013,01,88
D0004,2013,02,48
D0004,2013,03,69
D0004,2013,04,83
D0004,2013,05,31
D0004,2013,06,81
D0004,2013,07,72
D0004,2013,08,100
D0004,2013,09,44
D0004,2013,10,88
D0004,2013,11,10
D0004,2013,12,48
D0004,2014,01,43
D0004,2014,02,30
D0004,2014,03,71
D0004,2014,04,43
D0004,2014,05,47
D0004,2014,06,78
D0004,2014,07,25
D0004,2014,08,14
D0004,2014,09,29
D0004,2014,10,90
D0004,2014,11,100
D0004,2014,12,27
D0004,2015,01,22
D0004,2015,02,74
D0004,2015,03,72
D0004,2015,04,35
D0004,2015,05,44
D0004,2015,06,60
D0004,2015,07,76
D0004,2015,08,10
D0004,2015,09,58
D0004,2015,10,52
D0004,2015,11,92
D0004,2015,12,35
D0004,2016,01,28
D0004,2016,02,57
D0004,2016,03,97
D0004,2016,04,58
D0004,2016,05,68
D0004,2016,06,17
D0004,2016,07,46
D0004,2016,08,42
D0004,2016,09,43
D0004,2016,10,89
D0004,2016,11,78
D0004,2016,12,86
D0004,2017,01,50
D0004,2017,02,96
D0004,2017,03,42
D0004,2017,04,95
D0004,2017,05,71
D0004,2017,06,49
D0004,2017,07,56
D0004,2017,08,44
D0004,2017,09,36
D0004,2017,10,89
D0004,2017,11,19
D0004,2017,12,40
D0004,2018,01,54
D0004,2018,02,23
D0004,2018,03,94
D0004,2018,04,49
D0004,2018,05,62
D0004,2018,06,22
D0004,2018,07,32
D0004,2018,08,95
D0004,2018,09,63
D0004,2018,10,76
D0004,2018,11,36
D0004,2018,12,33
D0005,2010,01,23
D0005,2010,02,97
D0005,2010,03,64
D0005,2010,04,37
D0005,2010,05,17
D0005,2010,06,57
D0005,2010,07,64
D0005,2010,08,38
D0005,2010,09,76
D0005,2010,10,20
D0005,2010,11,42
D0005,2010,12,97
D0005,2011,01,99
D0005,2011,02,13
D0005,2011,03,42
D0005,2011,04,44
D0005,2011,05,42
D0005,2011,06,14
D0005,2011,07,93
D0005,2011,08,76
D0005,2011,09,65
D0005,2011,10,54
D0005,2011,11,46
D0005,2011,12,27
D0005,2012,01,65
D0005,2012,02,91
D0005,2012,03,30
D0005,2012,04,42
D0005,2012,05,73
D0005,2012,06,17
D0005,2012,07,39
D0005,2012,08,69
D0005,2012,09,99
D0005,2012,10,56
D0005,2012,11,62
D0005,2012,12,86
D0005,2013,01,45
D0005,2013,02,18
D0005,2013,03,20
D0005,2013,04,90
D0005,2013,05,51
D0005,2013,06,57
D0005,2013,07,48
D0005,2013,08,28
D0005,2013,09,96
D0005,2013,10,69
D0005,2013,11,28
D0005,2013,12,100
D0005,2014,01,91
D0005,2014,02,73
D0005,2014,03,64
D0005,2014,04,46
D0005,2014,05,87
D0005,2014,06,95
D0005,2014,07,78
D0005,2014,08,88
D0005,2014,09,22
D0005,2014,10,75
D0005,2014,11,19
D0005,2014,12,61
D0005,2015,01,68
D0005,2015,02,62
D0005,2015,03,68
D0005,2015,04,13
D0005,2015,05,85
D0005,2015,06,22
D0005,2015,07,23
D0005,2015,08,12
D0005,2015,09,39
D0005,2015,10,20
D0005,2015,11,24
D0005,2015,12,71
D0005,2016,01,86
D0005,2016,02,16
D0005,2016,03,98
D0005,2016,04,28
D0005,2016,05,66
D0005,2016,06,56
D0005,2016,07,79
D0005,2016,08,36
D0005,2016,09,85
D0005,2016,10,91
D0005,2016,11,34
D0005,2016,12,29
D0005,2017,01,36
D0005,2017,02,53
D0005,2017,03,62
D0005,2017,04,71
D0005,2017,05,91
D0005,2017,06,95
D0005,2017,07,65
D0005,2017,08,30
D0005,2017,09,90
D0005,2017,10,73
D0005,2017,11,100
D0005,2017,12,88
D0005,2018,01,63
D0005,2018,02,78
D0005,2018,03,93
D0005,2018,04,58
D0005,2018,05,26
D0005,2018,06,89
D0005,2018,07,48
D0005,2018,08,28
D0005,2018,09,64
D0005,2018,10,41
D0005,2018,11,34
D0005,2018,12,96
D0006,2010,01,14
D0006,2010,02,84
D0006,2010,03,51
D0006,2010,04,98
D0006,2010,05,34
D0006,2010,06,54
D0006,2010,07,59
D0006,2010,08,91
D0006,2010,09,85
D0006,2010,10,91
D0006,2010,11,68
D0006,2010,12,93
D0006,2011,01,51
D0006,2011,02,50
D0006,2011,03,30
D0006,2011,04,81
D0006,2011,05,98
D0006,2011,06,16
D0006,2011,07,14
D0006,2011,08,53
D0006,2011,09,35
D0006,2011,10,29
D0006,2011,11,68
D0006,2011,12,67
D0006,2012,01,92
D0006,2012,02,44
D0006,2012,03,21
D0006,2012,04,43
D0006,2012,05,92
D0006,2012,06,96
D0006,2012,07,54
D0006,2012,08,26
D0006,2012,09,57
D0006,2012,10,51
D0006,2012,11,16
D0006,2012,12,61
D0006,2013,01,48
D0006,2013,02,67
D0006,2013,03,72
D0006,2013,04,98
D0006,2013,05,58
D0006,2013,06,50
D0006,2013,07,31
D0006,2013,08,92
D0006,2013,09,57
D0006,2013,10,67
D0006,2013,11,16
D0006,2013,12,49
D0006,2014,01,76
D0006,2014,02,47
D0006,2014,03,32
D0006,2014,04,55
D0006,2014,05,84
D0006,2014,06,52
D0006,2014,07,36
D0006,2014,08,21
D0006,2014,09,75
D0006,2014,10,31
D0006,2014,11,16
D0006,2014,12,51
D0006,2015,01,17
D0006,2015,02,68
D0006,2015,03,33
D0006,2015,04,54
D0006,2015,05,97
D0006,2015,06,78
D0006,2015,07,54
D0006,2015,08,98
D0006,2015,09,58
D0006,2015,10,81
D0006,2015,11,11
D0006,2015,12,85
D0006,2016,01,17
D0006,2016,02,37
D0006,2016,03,89
D0006,2016,04,94
D0006,2016,05,63
D0006,2016,06,76
D0006,2016,07,40
D0006,2016,08,49
D0006,2016,09,97
D0006,2016,10,40
D0006,2016,11,100
D0006,2016,12,76
D0006,2017,01,65
D0006,2017,02,80
D0006,2017,03,19
D0006,2017,04,37
D0006,2017,05,13
D0006,2017,06,90
D0006,2017,07,24
D0006,2017,08,63
D0006,2017,09,39
D0006,2017,10,35
D0006,2017,11,87
D0006,2017,12,30
D0006,2018,01,99
D0006,2018,02,51
D0006,2018,03,36
D0006,2018,04,21
D0006,2018,05,86
D0006,2018,06,15
D0006,2018,07,86
D0006,2018,08,87
D0006,2018,09,78
D0006,2018,10,81
D0006,2018,11,42
D0006,2018,12,85
D0007,2010,01,23
D0007,2010,02,11
D0007,2010,03,23
D0007,2010,04,53
D0007,2010,05,73
D0007,2010,06,10
D0007,2010,07,59
D0007,2010,08,48
D0007,2010,09,11
D0007,2010,10,96
D0007,2010,11,49
D0007,2010,12,12
D0007,2011,01,91
D0007,2011,02,29
D0007,2011,03,70
D0007,2011,04,28
D0007,2011,05,84
D0007,2011,06,26
D0007,2011,07,86
D0007,2011,08,16
D0007,2011,09,31
D0007,2011,10,12
D0007,2011,11,66
D0007,2011,12,43
D0007,2012,01,56
D0007,2012,02,23
D0007,2012,03,10
D0007,2012,04,44
D0007,2012,05,55
D0007,2012,06,30
D0007,2012,07,20
D0007,2012,08,68
D0007,2012,09,56
D0007,2012,10,66
D0007,2012,11,23
D0007,2012,12,46
D0007,2013,01,78
D0007,2013,02,62
D0007,2013,03,35
D0007,2013,04,83
D0007,2013,05,76
D0007,2013,06,52
D0007,2013,07,12
D0007,2013,08,53
D0007,2013,09,73
D0007,2013,10,77
D0007,2013,11,29
D0007,2013,12,35
D0007,2014,01,95
D0007,2014,02,56
D0007,2014,03,39
D0007,2014,04,65
D0007,2014,05,56
D0007,2014,06,87
D0007,2014,07,15
D0007,2014,08,96
D0007,2014,09,47
D0007,2014,10,22
D0007,2014,11,90
D0007,2014,12,35
D0007,2015,01,68
D0007,2015,02,83
D0007,2015,03,53
D0007,2015,04,36
D0007,2015,05,63
D0007,2015,06,72
D0007,2015,07,54
D0007,2015,08,10
D0007,2015,09,47
D0007,2015,10,62
D0007,2015,11,13
D0007,2015,12,100
D0007,2016,01,98
D0007,2016,02,57
D0007,2016,03,61
D0007,2016,04,79
D0007,2016,05,26
D0007,2016,06,95
D0007,2016,07,53
D0007,2016,08,61
D0007,2016,09,79
D0007,2016,10,93
D0007,2016,11,34
D0007,2016,12,66
D0007,2017,01,42
D0007,2017,02,78
D0007,2017,03,61
D0007,2017,04,33
D0007,2017,05,73
D0007,2017,06,82
D0007,2017,07,25
D0007,2017,08,86
D0007,2017,09,84
D0007,2017,10,67
D0007,2017,11,15
D0007,2017,12,82
D0007,2018,01,40
D0007,2018,02,18
D0007,2018,03,83
D0007,2018,04,28
D0007,2018,05,64
D0007,2018,06,41
D0007,2018,07,68
D0007,2018,08,95
D0007,2018,09,99
D0007,2018,10,19
D0007,2018,11,12
D0007,2018,12,76
D0008,2010,01,31
D0008,2010,02,76
D0008,2010,03,30
D0008,2010,04,69
D0008,2010,05,34
D0008,2010,06,67
D0008,2010,07,60
D0008,2010,08,49
D0008,2010,09,74
D0008,2010,10,98
D0008,2010,11,83
D0008,2010,12,98
D0008,2011,01,52
D0008,2011,02,65
D0008,2011,03,61
D0008,2011,04,89
D0008,2011,05,24
D0008,2011,06,85
D0008,2011,07,14
D0008,2011,08,85
D0008,2011,09,39
D0008,2011,10,46
D0008,2011,11,86
D0008,2011,12,88
D0008,2012,01,68
D0008,2012,02,26
D0008,2012,03,67
D0008,2012,04,65
D0008,2012,05,46
D0008,2012,06,36
D0008,2012,07,64
D0008,2012,08,96
D0008,2012,09,80
D0008,2012,10,51
D0008,2012,11,35
D0008,2012,12,36
D0008,2013,01,59
D0008,2013,02,28
D0008,2013,03,43
D0008,2013,04,90
D0008,2013,05,10
D0008,2013,06,33
D0008,2013,07,58
D0008,2013,08,10
D0008,2013,09,94
D0008,2013,10,27
D0008,2013,11,12
D0008,2013,12,13
D0008,2014,01,93
D0008,2014,02,56
D0008,2014,03,51
D0008,2014,04,53
D0008,2014,05,64
D0008,2014,06,46
D0008,2014,07,84
D0008,2014,08,20
D0008,2014,09,38
D0008,2014,10,94
D0008,2014,11,15
D0008,2014,12,97
D0008,2015,01,34
D0008,2015,02,46
D0008,2015,03,90
D0008,2015,04,75
D0008,2015,05,15
D0008,2015,06,72
D0008,2015,07,96
D0008,2015,08,38
D0008,2015,09,19
D0008,2015,10,29
D0008,2015,11,35
D0008,2015,12,24
D0008,2016,01,40
D0008,2016,02,13
D0008,2016,03,71
D0008,2016,04,38
D0008,2016,05,47
D0008,2016,06,59
D0008,2016,07,41
D0008,2016,08,63
D0008,2016,09,64
D0008,2016,10,54
D0008,2016,11,67
D0008,2016,12,49
D0008,2017,01,75
D0008,2017,02,32
D0008,2017,03,68
D0008,2017,04,65
D0008,2017,05,95
D0008,2017,06,60
D0008,2017,07,12
D0008,2017,08,15
D0008,2017,09,89
D0008,2017,10,99
D0008,2017,11,23
D0008,2017,12,61
D0008,2018,01,20
D0008,2018,02,45
D0008,2018,03,90
D0008,2018,04,78
D0008,2018,05,60
D0008,2018,06,84
D0008,2018,07,15
D0008,2018,08,15
D0008,2018,09,13
D0008,2018,10,64
D0008,2018,11,62
