P00001,中国面包,925,924.99,0-560-27669-9,0.31,罐
P00002,中国馒头,34,33.99,0-450-30485-X,0.80,罐
P00003,中国红酒,133,132.99,0-05-587813-X,0.84,瓶
P00004,中国羊毛衫,360,359.99,1-933016-26-4,0.41,罐
P00005,中国外套,543,542.99,1-199-19637-1,0.66,箱
P00006,中国鸭脖,19,18.99,0-9998917-8-2,0.90,箱
P00007,法国面包,412,411.99,1-238-07073-6,0.99,件
P00008,法国馒头,162,161.99,0-13-139219-0,0.90,箱
P00009,法国红酒,156,155.99,1-240-19172-3,0.25,罐
P00010,法国羊毛衫,945,944.99,0-12-697745-3,0.79,箱
P00011,法国外套,528,527.99,1-67831-488-9,0.72,件
P00012,法国鸭脖,23,22.99,0-413-16131-5,0.96,瓶
P00013,英格兰面包,135,134.99,1-83222-485-6,0.14,件
P00014,英格兰馒头,721,720.99,0-922970-93-9,0.89,箱
P00015,英格兰红酒,621,620.99,1-68972-572-9,0.05,件
P00016,英格兰羊毛衫,728,727.99,1-07-801833-2,0.92,瓶
P00017,英格兰外套,544,543.99,0-18-434392-5,0.98,瓶
P00018,英格兰鸭脖,325,324.99,1-59190-647-4,0.68,箱
P00019,旦西堡面包,246,245.99,1-166-16158-7,0.52,瓶
P00020,旦西堡馒头,808,807.99,1-81723-892-2,0.45,箱
P00021,旦西堡红酒,167,166.99,1-333-64653-4,0.85,瓶
P00022,旦西堡羊毛衫,307,306.99,1-4493-0439-7,0.85,瓶
P00023,旦西堡外套,110,109.99,0-7224-7757-0,0.97,箱
P00024,旦西堡鸭脖,726,725.99,1-149-40674-7,0.21,箱
P00025,葡萄牙面包,359,358.99,0-222-40416-7,0.65,件
P00026,葡萄牙馒头,367,366.99,0-294-95899-1,0.76,件
P00027,葡萄牙红酒,257,256.99,0-262-98457-1,0.28,瓶
P00028,葡萄牙羊毛衫,795,794.99,1-880062-83-6,0.60,瓶
P00029,葡萄牙外套,915,914.99,1-187-57553-4,0.02,瓶
P00030,葡萄牙鸭脖,863,862.99,1-75405-359-9,0.55,箱
P00031,美国面包,376,375.99,1-08-119869-9,0.28,罐
P00032,美国馒头,154,153.99,1-66565-161-X,0.99,罐
P00033,美国红酒,774,773.99,0-638-42309-0,0.15,罐
P00034,美国羊毛衫,269,268.99,0-572-27129-8,0.76,罐
P00035,美国外套,10,9.99,1-4273-6611-X,0.03,瓶
P00036,美国鸭脖,135,134.99,0-483-07441-1,0.63,瓶
P00037,奥尔良面包,726,725.99,0-7396-1257-3,1.00,箱
P00038,奥尔良馒头,467,466.99,0-08-375428-8,0.37,件
P00039,奥尔良红酒,203,202.99,0-476-29533-5,0.20,箱
P00040,奥尔良羊毛衫,158,157.99,1-4659-8173-X,0.72,箱
P00041,奥尔良外套,190,189.99,1-5334-3227-9,0.31,件
P00042,奥尔良鸭脖,127,126.99,0-213-05024-2,0.49,件
